index,question,ground_truth,predicted,correct,raw_response
1181,A 21-year-old woman comes to the physician for evaluation of excess hair growth on her face. Menses occur irregularly at 45 to 65-day intervals. She is 159 cm (5 ft 3 in) tall and weighs 59 kg (130 lb); BMI is 23 kg/m2. Physical examination shows facial acne and growth of coarse dark hair on the fac,D,D,True,D
1182,"A 64-year-old man with coronary artery disease and hypertension comes to the physician for a follow-up examination. His blood pressure ranged from 160/100 mm Hg to 150/94 mm Hg on his previous 3 visits over the past 4 months. Current medications include aspirin, atorvastatin, hydrochlorothiazide, an",A,A,True,A
1183,"A 65-year-old woman is brought to the emergency department by her husband after he found her with nausea, headache, and agitation 1 hour ago. When he left their lakeside cabin 6 hours before to go ice fishing and get more firewood, she did not have any symptoms. She has chronic migraines, hypertensi",B,A,False,A
1184,"A 62-year-old Caucasian male presents to the emergency room with severe substernal chest pain, diaphoresis, and nausea. Imaging reveals transmural myocardial infarction in the posterior 1/3 of the ventricular septum. Which of this patient's coronary arteries is most likely occluded?",D,A,False,A
1185,"A previously healthy, 24-year-old man comes to the physician because of a 6-week history of loose, nonbloody stools. He also reports abdominal pain, intermittent nausea, and fever. He has not had vomiting, tenesmus, or rectal pain. His vital signs are within normal limits. Abdominal examination reve",C,A,False,A
1186,"A 65-year-old man presents with pain in his left thigh for a week. He describes the pain as dull and constant, boring in nature, and localized deep below the thigh muscle. He says it is worse at night. Physical examination is significant for tenderness and warmth over the anterior aspect of the left",B,D,False,D
1187,A 15-year-old boy is brought to the emergency department because of severe abdominal pain and vomiting for 8 hours. He has had around 3–4 episodes of greenish colored vomit during this period. He has major depressive disorder with psychosis. His mother has Graves' disease. Current medications includ,A,A,True,A
1188,"After a T cell progenitor leaves the bone marrow, most of its development takes place in the thymus. It passes through several stages during its maturation. Positive selection is an important process during maturation of T lymphocytes, and it ensures the preservation of self-major histocompatibility",B,B,True,B
1189,"A 28-year-old male presents with a recent onset of upsetting dreams, anxiety, and disturbing flashbacks. The patient reports that he returned from active duty in Iraq 3 months ago and was adjusting to life back at home until about 7 weeks ago when he began having intense fear of loud noises and seei",C,C,True,C
1190,"A patient with a1-antitrypsin deficiency is warned by his physician that his increasing dyspnea may be worsened by his continued cigarette smoking. Which of the following factors, released by both neutrophils and alveolar macrophages, is responsible for the patient's condition?",D,D,True,D
1191,A 54-year-old man comes to the physician for a routine health maintenance examination. He was diagnosed with type 2 diabetes mellitus 1 year ago. His only medication is metformin. His serum glucose is 186 mg/dL and his hemoglobin A1c is 7.6%. The physician prescribes an additional antidiabetic drug ,C,B,False,B
1192,"A 19-year-old woman is brought into the emergency department after collapsing during a cheerleading practice session. Her vitals taken by the emergency medical services (EMS) include blood pressure 88/55 mm Hg, pulse 55/min. She was given a liter of isotonic fluid while en route to the hospital. At ",A,A,True,A
1193,A 45-year-old man comes to the physician for a routine health maintenance examination. He was diagnosed with HIV 15 years ago. He was taking triple antiretroviral therapy but stopped a few months ago because he was feeling well. He lives in Wyoming. Vital signs are within normal limits. Cardiopulmon,C,D,False,D
1194,"A 32-year-old male presents to the emergency department because of fever and diarrhea. He was in his normal state of health until 2 weeks ago when he went abroad on a vacation. During his trip he went kayaking, visited spas, interacted with local animals, and ate local foods. Since returning he has ",D,A,False,A
1195,A 14-year-old boy presents to the emergency department with hand pain after falling from his skateboard one day ago. He reports that he lost his balance while attempting a new trick and fell on his outstretched hands. He has been icing his hand and taking several tablets of ibuprofen every few hours,A,A,True,A
1196,A 22-year-old woman comes to the physician for the evaluation of irregular menstrual bleeding. Menses have occurred at 45- to 90-day intervals since menarche at the age of 15 years. Her last menstrual period was 5 weeks ago. The patient reports that she was too embarrassed to discuss this issue with,C,C,True,C
1197,"A 56-year-old man comes to the emergency department because of nausea and shortness of breath that started while he was at work one hour ago. He also reports lightheadedness that started earlier in the day. He has type 2 diabetes mellitus, for which he takes metformin and sitagliptin. He has smoked ",C,D,False,D
1198,A 27-year-old man with a history of cocaine abuse comes to the physician 2 weeks after undergoing successful arthroscopic repair of a torn medial collateral ligament in his left knee. There were no complications. He was discharged with prescriptions for oxycodone and acetaminophen. He complains of s,B,D,False,D
